query_id,query_length,cdd_id,hit_id,evalue,startQ,endQ,frame,description,superkingdom,no rank,family,genus,project
I1-2_2269,502,pfam01929,gnl|CDD|307859,9.56E-34,75,293,-3,"pfam01929, Ribosomal_L14e, Ribosomal protein L14.  This family includes the eukaryotic ribosomal protein L14.",Eukaryota(1.00);,(1.00);,(0.09);Debaryomycetaceae(0.03);Saccharomycetaceae(0.03);Schizosaccharomycetaceae(0.02);Culicidae(0.02);,Schizosaccharomyces(0.02);Dictyostelium(0.02);Plasmodium(0.02);Anopheles(0.01);Physcomitrella(0.01);,Inviceb4
I1-2_227,1171,pfam12146,gnl|CDD|314939,2.34E-10,322,918,-2,"pfam12146, Hydrolase_4, Serine aminopeptidase, S33.  This domain is found in bacteria and eukaryotes and is approximately 110 amino acids in length. It is found in association with pfam00561. The majority of the members in this family carry the exopeptidase active-site residues of Ser-122, Asp-239 and His-269 as in UniProtKB:Q7ZWC2.",Bacteria(0.71);Eukaryota(0.28);Archaea(0.02);,(1.00);,Brassicaceae(0.08);Pseudomonadaceae(0.06);Burkholderiaceae(0.06);Poaceae(0.05);Mycobacteriaceae(0.05);,Arabidopsis(0.08);Pseudomonas(0.06);Oryza(0.05);Mycobacterium(0.05);Pirellula(0.03);,Inviceb4
I1-2_2270,502,pfam06972,gnl|CDD|311120,2.30E-24,368,502,-1,"pfam06972, DUF1296, Protein of unknown function (DUF1296).  This family represents a conserved region approximately 60 residues long within a number of plant proteins of unknown function. Structural modelling suggests this domain may bind nucleic acids.",Eukaryota(1.00);,(1.00);,Brassicaceae(0.27);Poaceae(0.18);Salicaceae(0.12);Fabaceae(0.09);Vitaceae(0.06);,Arabidopsis(0.21);Populus(0.12);Glycine(0.09);Setaria(0.09);Solanum(0.06);,Inviceb4
I1-2_2271,502,pfam06747,gnl|CDD|310983,1.12E-08,362,466,2,"pfam06747, CHCH, CHCH domain.  we have identified a conserved motif in the LOC118487 protein that we have called the CHCH motif. Alignment of this protein with related members showed the presence of three subgroups of proteins, which are called the S (Small), N (N-terminal extended) and C (C-terminal extended) subgroups. All three sub-groups of proteins have in common that they contain a predicted conserved [coiled coil 1]-[helix 1]-[coiled coil 2]-[helix 2] domain (CHCH domain). Within each helix of the CHCH domain, there are two cysteines present in a C-X9-C motif. The N-group contains an additional double helix domain, and each helix contains the C-X9-C motif. This family contains a number of characterized proteins: Cox19 protein - a nuclear gene of Saccharomyces cerevisiae, codes for an 11-kDa protein (Cox19p) required for expression of cytochrome oxidase. Because cox19 mutants are able to synthesize the mitochondrial and nuclear gene products of cytochrome oxidase, Cox19p probably functions post-translationally during assembly of the enzyme. Cox19p is present in the cytoplasm and mitochondria, where it exists as a soluble intermembrane protein. This dual location is similar to what was previously reported for Cox17p, a low molecular weight copper protein thought to be required for maturation of the CuA centre of subunit 2 of cytochrome oxidase. Cox19p have four conserved potential metal ligands, these are three cysteines and one histidine. Mrp10 - belongs to the class of yeast mitochondrial ribosomal proteins that are essential for translation. Eukaryotic NADH-ubiquinone oxidoreductase 19 kDa (NDUFA8) subunit. The CHCH domain was previously called DUF657.",Eukaryota(1.00);,(1.00);,Rhabditidae(0.16);Drosophilidae(0.13);Muridae(0.13);Brassicaceae(0.13);Saccharomycetaceae(0.11);,Caenorhabditis(0.16);Drosophila(0.13);Mus(0.13);Arabidopsis(0.13);Schizosaccharomyces(0.11);,Inviceb4
I1-2_2272,502,pfam00005,gnl|CDD|306511,1.62E-26,162,473,3,"pfam00005, ABC_tran, ABC transporter.  ABC transporters for a large family of proteins responsible for translocation of a variety of compounds across biological membranes. ABC transporters are the largest family of proteins in many completely sequenced bacteria. ABC transporters are composed of two copies of this domain and two copies of a transmembrane domain pfam00664. These four domains may belong to a single polypeptide as in CFTR, or belong in different polypeptide chains.",Bacteria(0.75);Eukaryota(0.25);,(1.00);,Enterobacteriaceae(0.42);Saccharomycetaceae(0.13);Pseudomonadaceae(0.08);Streptococcaceae(0.06);Streptomycetaceae(0.04);,Escherichia(0.30);Saccharomyces(0.13);Shigella(0.08);Pseudomonas(0.08);Streptomyces(0.04);,Inviceb4
I1-2_2274,502,pfam07086,gnl|CDD|311194,1.61E-08,35,358,-1,"pfam07086, Jagunal, Jagunal, ER re-organisation during oogenesis.  Jagunal is an endoplasmic-reticulum (ER)-membrane protein found in eukaryotes. It is involved in reorganising the ER in cells that must increase exocytic membrane traffic during development, that is, in the oocyte during vitellogenesis. It facilitates vesicular traffic in the subcortex.",Eukaryota(1.00);,(1.00);,Daphniidae(0.03);Pteromalidae(0.03);Ascarididae(0.03);Culicidae(0.03);Schistosomatidae(0.03);,Strongylocentrotus(0.03);Echinococcus(0.03);Schistosoma(0.03);Cricetulus(0.03);Trichoplax(0.03);,Inviceb4
I1-2_2275,502,pfam00956,gnl|CDD|307208,3.64E-36,1,345,-2,"pfam00956, NAP, Nucleosome assembly protein (NAP).  NAP proteins are involved in moving histones into the nucleus, nucleosome assembly and chromatin fluidity. They affect the transcription of many genes.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.08);(0.06);Drosophilidae(0.05);Schizosaccharomycetaceae(0.03);Culicidae(0.03);,Drosophila(0.05);Schizosaccharomyces(0.03);Helobdella(0.02);Caenorhabditis(0.02);Culex(0.02);,Inviceb4
I1-2_2276,502,pfam00249,gnl|CDD|306708,1.15E-13,122,253,-1,"pfam00249, Myb_DNA-binding, Myb-like DNA-binding domain.  This family contains the DNA binding domains from Myb proteins, as well as the SANT domain family.",Eukaryota(1.00);,(1.00);,Brassicaceae(0.44);Saccharomycetaceae(0.11);Poaceae(0.08);Schizosaccharomycetaceae(0.07);Rhabditidae(0.05);,Arabidopsis(0.42);Saccharomyces(0.09);Schizosaccharomyces(0.07);Caenorhabditis(0.05);Mus(0.04);,Inviceb4
I1-2_2277,502,pfam01602,gnl|CDD|307641,5.62E-42,2,406,2,"pfam01602, Adaptin_N, Adaptin N terminal region.  This family consists of the N terminal region of various alpha, beta and gamma subunits of the AP-1, AP-2 and AP-3 adaptor protein complexes. The adaptor protein (AP) complexes are involved in the formation of clathrin-coated pits and vesicles. The N-terminal region of the various adaptor proteins (APs) is constant by comparison to the C-terminal which is variable within members of the AP-2 family; and it has been proposed that this constant region interacts with another uniform component of the coated vesicles.",Eukaryota(1.00);,(1.00);,Saccharomycetaceae(0.26);Schizosaccharomycetaceae(0.13);Rhabditidae(0.13);Hominidae(0.13);Drosophilidae(0.13);,Saccharomyces(0.26);Schizosaccharomyces(0.13);Drosophila(0.13);Homo(0.13);Caenorhabditis(0.13);,Inviceb4
I1-2_2278,502,pfam02221,gnl|CDD|308051,4.37E-29,107,466,2,"pfam02221, E1_DerP2_DerF2, ML domain.  ML domain - MD-2-related lipid recognition domain. This family consists of proteins from plants, animals and fungi, including dust mite allergen Der P 2. It has been implicate in lipid recognition, particularly in the recognition of pathogen related products. A mutation in Npc2 causes a rare form of Niemann-Pick type C2 disease. This domain has a similar topology to immunoglobulin domains.",Eukaryota(1.00);,(1.00);,Culicidae(0.15);Saccharomycetaceae(0.08);Debaryomycetaceae(0.08);Aspergillaceae(0.06);Brassicaceae(0.06);,Anopheles(0.15);Arabidopsis(0.06);Dictyostelium(0.06);Aspergillus(0.06);Nematostella(0.05);,Inviceb4
I1-2_2279,501,pfam08512,gnl|CDD|312122,1.85E-28,258,500,-2,"pfam08512, Rtt106, Histone chaperone Rttp106-like.  This family includes Rttp106, a histone chaperone involved in heterochromatin-mediated silencing. This domain belongs to the Pleckstrin homology domain superfamily.",Eukaryota(1.00);,(1.00);,(0.10);Debaryomycetaceae(0.07);Schizosaccharomycetaceae(0.02);Phaffomycetaceae(0.02);Saccharomycetaceae(0.02);,Candida(0.02);Schizosaccharomyces(0.02);Arthrobotrys(0.01);Serpula(0.01);Wickerhamomyces(0.01);,Inviceb4
I1-2_228,1169,pfam16561,gnl|CDD|318710,2.26E-20,801,1055,3,"pfam16561, AMPK1_CBM, Glycogen recognition site of AMP-activated protein kinase.  AMPK1_CBM is a family found in close association with AMPKBI pfam04739. The surface of AMPK1_CBM reveals a carbohydrate-binding pocket.",Eukaryota(1.00);,(1.00);,(0.09);Poaceae(0.06);Saccharomycetaceae(0.05);Solanaceae(0.05);Fabaceae(0.05);,Glycine(0.05);Solanum(0.05);Musa(0.03);Ichthyophthirius(0.02);Populus(0.02);,Inviceb4
I1-2_228,1169,pfam00782,gnl|CDD|307089,4.69E-15,453,740,3,"pfam00782, DSPc, Dual specificity phosphatase, catalytic domain.  Ser/Thr and Tyr protein phosphatases. The enzyme's tertiary fold is highly similar to that of tyrosine-specific phosphatases, except for a recognition region.",Eukaryota(0.81);Viruses(0.12);Bacteria(0.06);,"(0.88);dsDNA viruses, no RNA stage(0.12);",Rhabditidae(0.31);Muridae(0.12);Schizosaccharomycetaceae(0.12);Saccharomycetaceae(0.12);Hominidae(0.06);,Caenorhabditis(0.31);Saccharomyces(0.12);Schizosaccharomyces(0.12);Mus(0.12);Chlorovirus(0.06);,Inviceb4
I1-2_2282,501,pfam02991,gnl|CDD|281049,3.65E-64,202,480,1,"pfam02991, Atg8, Autophagy protein Atg8 ubiquitin like.  Light chain 3 is proposed to function primarily as a subunit of microtubule associated proteins 1A and 1B and that its expression may regulate microtubule binding activity. Autophagy is generally known as a process involved in the degradation of bulk cytoplasmic components that are non-specifically sequestered into an autophagosome, where they are sequestered into double-membrane vesicles and delivered to the degradative organelle, the lysosome/vacuole, for breakdown and eventual recycling of the resulting macromolecules. The yeast proteins are involved in the autophagosome, and Atg8 binds Atg19, via its N-terminus and the C-terminus of Atg19.",Eukaryota(1.00);,(1.00);,Rhabditidae(0.29);Brassicaceae(0.29);Muridae(0.14);Mixiaceae(0.14);Drosophilidae(0.14);,Caenorhabditis(0.29);Arabidopsis(0.29);Drosophila(0.14);Rattus(0.14);Mixia(0.14);,Inviceb4
I1-2_2284,501,pfam14569,gnl|CDD|317028,2.95E-46,215,412,-3,"pfam14569, zf-UDP, Zinc-binding RING-finger.  This RING/U-box type zinc-binding domain is frequently found in the catalytic subunit (irx3) of cellulose synthase. The enzymic class is EC:2.4.1.12, whereby the synthase removes the glucose from UDP-glucose and adds it to the growing cellulose, thereby releasing UDP. The domain-structure is treble-clef like (Structure 1weo).",Eukaryota(1.00);,(1.00);,Poaceae(0.17);Brassicaceae(0.17);Salicaceae(0.10);Fabaceae(0.10);Selaginellaceae(0.10);,Arabidopsis(0.10);Populus(0.10);Selaginella(0.10);Musa(0.10);Amborella(0.07);,Inviceb4
I1-2_2285,501,pfam00118,gnl|CDD|306598,2.36E-71,6,500,-2,"pfam00118, Cpn60_TCP1, TCP-1/cpn60 chaperonin family.  This family includes members from the HSP60 chaperone family and the TCP-1 (T-complex protein) family.",Eukaryota(0.74);Archaea(0.15);Bacteria(0.11);,(1.00);,Unikaryonidae(0.15);Trichomonadidae(0.11);Rhabditidae(0.04);Babesiidae(0.04);Plasmodiidae(0.04);,Encephalitozoon(0.15);Trichomonas(0.11);Plasmodium(0.04);Anopheles(0.04);Giardia(0.04);,Inviceb4
I1-2_2286,500,pfam01918,gnl|CDD|307849,1.21E-09,257,391,-2,"pfam01918, Alba, Alba.  Alba is a novel chromosomal protein that coats archaeal DNA without compacting it.",Eukaryota(0.66);Archaea(0.34);,(1.00);,Debaryomycetaceae(0.10);Saccharomycetaceae(0.09);Desulfurococcaceae(0.05);Plasmodiidae(0.05);Trypanosomatidae(0.04);,Plasmodium(0.05);Thermofilum(0.04);Scheffersomyces(0.03);Mus(0.03);Dictyostelium(0.03);,Inviceb4
I1-2_2287,500,pfam01661,gnl|CDD|307680,3.17E-34,84,422,3,"pfam01661, Macro, Macro domain.  This domain is an ADP-ribose binding module. It is found in a number of otherwise unrelated proteins. It is found at the C-terminus of the macro-H2A histone protein. This domain is found in the non-structural proteins of several types of ssRNA viruses such as NSP3 from alphaviruses. This domain is also found on its own in a family of proteins from bacteria, archaebacteria and eukaryotes.",Bacteria(0.61);Eukaryota(0.28);Archaea(0.09);Viruses(0.03);,(0.97);ssRNA viruses(0.03);,Debaryomycetaceae(0.04);Lactobacillaceae(0.04);Streptococcaceae(0.04);Bacillaceae(0.04);Saccharomycetaceae(0.03);,Lactobacillus(0.04);Streptococcus(0.04);Xenopus(0.03);Salmonella(0.03);Treponema(0.03);,Inviceb4
I1-2_2288,500,pfam00651,gnl|CDD|306997,1.24E-29,61,369,1,"pfam00651, BTB, BTB/POZ domain.  The BTB (for BR-C, ttk and bab) or POZ (for Pox virus and Zinc finger) domain is present near the N-terminus of a fraction of zinc finger (pfam00096) proteins and in proteins that contain the pfam01344 motif such as Kelch and a family of pox virus proteins. The BTB/POZ domain mediates homomeric dimerisation and in some instances heteromeric dimerisation. The structure of the dimerized PLZF BTB/POZ domain has been solved and consists of a tightly intertwined homodimer. The central scaffolding of the protein is made up of a cluster of alpha-helices flanked by short beta-sheets at both the top and bottom of the molecule. POZ domains from several zinc finger proteins have been shown to mediate transcriptional repression and to interact with components of histone deacetylase co-repressor complexes including N-CoR and SMRT. The POZ or BTB domain is also known as BR-C/Ttk or ZiN.",Eukaryota(0.96);Viruses(0.04);,"(0.96);dsDNA viruses, no RNA stage(0.04);",Rhabditidae(0.40);Hominidae(0.19);Drosophilidae(0.14);Brassicaceae(0.06);Muridae(0.06);,Caenorhabditis(0.40);Homo(0.19);Drosophila(0.14);Arabidopsis(0.06);Schizosaccharomyces(0.04);,Inviceb4
I1-2_2289,500,pfam02045,gnl|CDD|307940,1.61E-39,310,477,1,"pfam02045, CBFB_NFYA, CCAAT-binding transcription factor (CBF-B/NF-YA) subunit B.  ",Eukaryota(1.00);,(1.00);,Poaceae(0.11);Rhabditidae(0.11);Brassicaceae(0.09);(0.09);Pneumocystidaceae(0.03);,Caenorhabditis(0.11);Oryza(0.05);Brassica(0.05);Arabidopsis(0.03);Populus(0.03);,Inviceb4
I1-2_229,1167,pfam13246,gnl|CDD|315828,2.17E-05,727,975,-1,"pfam13246, Cation_ATPase, Cation transport ATPase (P-type).  This domain is found in cation transport ATPases, including phospholipid-transporting ATPases, calcium-transporting ATPases, and sodium-potassium ATPases.",Eukaryota(0.85);Bacteria(0.15);,(1.00);,(0.07);Clostridiaceae(0.07);Drosophilidae(0.05);Saccharomycetaceae(0.04);Rhabditidae(0.04);,Clostridium(0.07);Drosophila(0.05);Caenorhabditis(0.04);Tetraodon(0.03);Histoplasma(0.03);,Inviceb4
I1-2_2290,500,pfam00903,gnl|CDD|307174,6.95E-19,131,499,-2,"pfam00903, Glyoxalase, Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily.  ",Bacteria(0.85);Eukaryota(0.10);Archaea(0.05);,(1.00);,Bacillaceae(0.21);Pseudomonadaceae(0.12);Streptomycetaceae(0.10);Mycobacteriaceae(0.07);Nocardiaceae(0.07);,Bacillus(0.19);Pseudomonas(0.12);Streptomyces(0.10);Mycobacterium(0.07);Rhodococcus(0.07);,Inviceb4
I1-2_2291,500,pfam06747,gnl|CDD|310983,1.07E-08,37,141,-3,"pfam06747, CHCH, CHCH domain.  we have identified a conserved motif in the LOC118487 protein that we have called the CHCH motif. Alignment of this protein with related members showed the presence of three subgroups of proteins, which are called the S (Small), N (N-terminal extended) and C (C-terminal extended) subgroups. All three sub-groups of proteins have in common that they contain a predicted conserved [coiled coil 1]-[helix 1]-[coiled coil 2]-[helix 2] domain (CHCH domain). Within each helix of the CHCH domain, there are two cysteines present in a C-X9-C motif. The N-group contains an additional double helix domain, and each helix contains the C-X9-C motif. This family contains a number of characterized proteins: Cox19 protein - a nuclear gene of Saccharomyces cerevisiae, codes for an 11-kDa protein (Cox19p) required for expression of cytochrome oxidase. Because cox19 mutants are able to synthesize the mitochondrial and nuclear gene products of cytochrome oxidase, Cox19p probably functions post-translationally during assembly of the enzyme. Cox19p is present in the cytoplasm and mitochondria, where it exists as a soluble intermembrane protein. This dual location is similar to what was previously reported for Cox17p, a low molecular weight copper protein thought to be required for maturation of the CuA centre of subunit 2 of cytochrome oxidase. Cox19p have four conserved potential metal ligands, these are three cysteines and one histidine. Mrp10 - belongs to the class of yeast mitochondrial ribosomal proteins that are essential for translation. Eukaryotic NADH-ubiquinone oxidoreductase 19 kDa (NDUFA8) subunit. The CHCH domain was previously called DUF657.",Eukaryota(1.00);,(1.00);,Rhabditidae(0.16);Drosophilidae(0.13);Muridae(0.13);Brassicaceae(0.13);Saccharomycetaceae(0.11);,Caenorhabditis(0.16);Drosophila(0.13);Mus(0.13);Arabidopsis(0.13);Schizosaccharomyces(0.11);,Inviceb4
I1-2_2292,500,pfam06972,gnl|CDD|311120,3.13E-34,340,498,-3,"pfam06972, DUF1296, Protein of unknown function (DUF1296).  This family represents a conserved region approximately 60 residues long within a number of plant proteins of unknown function. Structural modelling suggests this domain may bind nucleic acids.",Eukaryota(1.00);,(1.00);,Brassicaceae(0.27);Poaceae(0.18);Salicaceae(0.12);Fabaceae(0.09);Vitaceae(0.06);,Arabidopsis(0.21);Populus(0.12);Glycine(0.09);Setaria(0.09);Solanum(0.06);,Inviceb4
I1-2_2293,no_hit,,,,,,,,,,,,Inviceb4
I1-2_2295,499,pfam10961,gnl|CDD|314006,5.41E-20,151,306,-2,"pfam10961, SelK_SelG, Selenoprotein SelK_SelG.  This entry inclues a group of eukaryotic selenoproteins, such as SelK and SelG. SelK seems to play an important role in protecting cells from endoplasmic reticulum stress induced apoptosis. SelG may be involved in regulating the redox state of the cell.",Eukaryota(1.00);,(1.00);,Drosophilidae(0.13);Culicidae(0.08);(0.08);Poaceae(0.05);Elapidae(0.03);,Drosophila(0.13);Anopheles(0.05);Dictyostelium(0.05);Danio(0.03);Pediculus(0.03);,Inviceb4
I1-2_2297,499,pfam05918,gnl|CDD|310479,6.94E-105,3,497,-3,"pfam05918, API5, Apoptosis inhibitory protein 5 (API5).  This family consists of apoptosis inhibitory protein 5 (API5) sequences from several organisms. Apoptosis or programmed cell death is a physiological form of cell death that occurs in embryonic development and organ formation. It is characterized by biochemical and morphological changes such as DNA fragmentation and cell volume shrinkage. API5 is an anti apoptosis gene located in human chromosome 11, whose expression prevents the programmed cell death that occurs upon the deprivation of growth factors.",Eukaryota(1.00);,(1.00);,Brassicaceae(0.11);Amborellaceae(0.06);(0.06);Salicaceae(0.06);Selaginellaceae(0.06);,Arabidopsis(0.11);Zea(0.06);Drosophila(0.06);Anopheles(0.06);Solanum(0.06);,Inviceb4
I1-2_2298,499,pfam00225,gnl|CDD|306688,1.74E-55,3,287,3,"pfam00225, Kinesin, Kinesin motor domain.  ",Eukaryota(1.00);,(1.00);,Brassicaceae(0.26);Drosophilidae(0.11);Rhabditidae(0.08);Schizosaccharomycetaceae(0.08);Muridae(0.05);,Arabidopsis(0.26);Drosophila(0.11);Schizosaccharomyces(0.08);Caenorhabditis(0.08);Homo(0.05);,Inviceb4
I1-2_2299,499,pfam07690,gnl|CDD|311564,2.09E-20,67,498,1,"pfam07690, MFS_1, Major Facilitator Superfamily.  ",Bacteria(0.63);Eukaryota(0.21);Archaea(0.16);,(1.00);,Pseudomonadaceae(0.07);Streptomycetaceae(0.06);Bacillaceae(0.05);Rhabditidae(0.05);Rhizobiaceae(0.05);,Pseudomonas(0.07);Streptomyces(0.06);Caenorhabditis(0.05);Bacillus(0.05);Staphylococcus(0.04);,Inviceb4
I1-2_23,2007,pfam00962,gnl|CDD|279329,2.66E-100,306,1058,-2,"pfam00962, A_deaminase, Adenosine/AMP deaminase.  ",Eukaryota(0.60);Bacteria(0.40);,(1.00);,Saccharomycetaceae(0.20);Streptomycetaceae(0.20);Hominidae(0.20);Schizosaccharomycetaceae(0.10);Mycobacteriaceae(0.10);,Homo(0.20);Streptomyces(0.20);Saccharomyces(0.20);Escherichia(0.10);Schizosaccharomyces(0.10);,Inviceb4
I1-2_23,2007,pfam00962,gnl|CDD|279329,1.50E-22,1323,1526,-2,"pfam00962, A_deaminase, Adenosine/AMP deaminase.  ",Eukaryota(0.60);Bacteria(0.40);,(1.00);,Saccharomycetaceae(0.20);Streptomycetaceae(0.20);Hominidae(0.20);Schizosaccharomycetaceae(0.10);Mycobacteriaceae(0.10);,Homo(0.20);Streptomyces(0.20);Saccharomyces(0.20);Escherichia(0.10);Schizosaccharomyces(0.10);,Inviceb4
I1-2_230,1167,pfam01852,gnl|CDD|280096,4.05E-55,183,815,-2,"pfam01852, START, START domain.  ",Eukaryota(1.00);,(1.00);,Brassicaceae(0.40);Rhabditidae(0.27);Hominidae(0.20);Bovidae(0.07);Muridae(0.07);,Arabidopsis(0.40);Caenorhabditis(0.27);Homo(0.20);Bos(0.07);Mus(0.07);,Inviceb4
