#query_id	query_length	cdd_id	hit_id	evalue	startQ	endQ	frame	description	superkingdom	no rank	family	genus
"SRR10518885_1274"	"1625"	"pfam00449"	"gnl|CDD|334083"	"5.37132e-31"	"1434"	"1625"	"-1"	"pfam00449, Urease_alpha, Urease alpha-subunit, N-terminal domain.  The N-terminal domain is a composite domain and plays a major trimer stabilizing role by contacting the catalytic domain of the symmetry related alpha-subunit."	"Bacteria(0.75);Eukaryota(0.20);Archaea(0.06);"	"(1.00);"	"Bacillaceae(0.06);Rhodobacteraceae(0.03);Comamonadaceae(0.03);(0.03);Haloarculaceae(0.03);"	"Methylobacterium(0.03);Bacillus(0.03);Prochlorococcus(0.03);Helicobacter(0.03);Mycobacterium(0.03);"
"SRR10518885_1275"	"1625"	"pfam00013"	"gnl|CDD|333765"	"1.63492e-11"	"647"	"862"	"-2"	"pfam00013, KH_1, KH domain.  KH motifs bind RNA in vitro. Autoantibodies to Nova, a KH domain protein, cause paraneoplastic opsoclonus ataxia."	"Eukaryota(0.73);Bacteria(0.24);Archaea(0.03);"	"(1.00);"	"Rhabditidae(0.15);Brassicaceae(0.11);Drosophilidae(0.05);Culicidae(0.05);Hominidae(0.05);"	"Caenorhabditis(0.15);Arabidopsis(0.11);Drosophila(0.05);Anopheles(0.05);Homo(0.05);"
"SRR10518885_1275"	"1625"	"pfam00013"	"gnl|CDD|333765"	"6.94425e-06"	"1028"	"1126"	"-2"	"pfam00013, KH_1, KH domain.  KH motifs bind RNA in vitro. Autoantibodies to Nova, a KH domain protein, cause paraneoplastic opsoclonus ataxia."	"Eukaryota(0.73);Bacteria(0.24);Archaea(0.03);"	"(1.00);"	"Rhabditidae(0.15);Brassicaceae(0.11);Drosophilidae(0.05);Culicidae(0.05);Hominidae(0.05);"	"Caenorhabditis(0.15);Arabidopsis(0.11);Drosophila(0.05);Anopheles(0.05);Homo(0.05);"
"SRR10518885_1276"	"1624"	"pfam01566"	"gnl|CDD|334596"	"7.51346e-73"	"101"	"982"	"2"	"pfam01566, Nramp, Natural resistance-associated macrophage protein.  The natural resistance-associated macrophage protein (NRAMP) family consists of Nramp1, Nramp2, and yeast proteins Smf1 and Smf2. The NRAMP family is a novel family of functional related proteins defined by a conserved hydrophobic core of ten transmembrane domains. This family of membrane proteins are divalent cation transporters. Nramp1 is an integral membrane protein expressed exclusively in cells of the immune system and is recruited to the membrane of a phagosome upon phagocytosis. By controlling divalent cation concentrations Nramp1 may regulate the interphagosomal replication of bacteria. Mutations in Nramp1 may genetically predispose an individual to susceptibility to diseases including leprosy and tuberculosis conversely this might however provide protection form rheumatoid arthritis. Nramp2 is a multiple divalent cation transporter for Fe2+, Mn2+ and Zn2+ amongst others it is expressed at high levels in the intestine; and is major transferrin-independent iron uptake system in mammals. The yeast proteins Smf1 and Smf2 may also transport divalent cations."	"Bacteria(0.82);Eukaryota(0.15);Archaea(0.03);"	"(1.00);"	"Burkholderiaceae(0.07);(0.05);Acetobacteraceae(0.05);Bacillaceae(0.05);Clostridiaceae(0.05);"	"Clostridium(0.05);Bradyrhizobium(0.04);Bacillus(0.04);Burkholderia(0.03);Dictyostelium(0.03);"
"SRR10518885_1277"	"2085"	"pfam16656"	"gnl|CDD|318794"	"5.94142e-25"	"306"	"575"	"3"	"pfam16656, Pur_ac_phosph_N, Purple acid Phosphatase, N-terminal domain.  This domain is found at the N-terminus of Purple acid phosphatase proteins."	"Eukaryota(0.55);Bacteria(0.45);"	"(1.00);"	"(0.14);Ruminococcaceae(0.05);Salpingoecidae(0.05);Clostridiaceae(0.05);Rhabditidae(0.03);"	"Dictyostelium(0.06);Clostridium(0.05);Capsaspora(0.04);Ruminococcus(0.03);Salpingoeca(0.03);"
"SRR10518885_1277"	"2085"	"pfam14008"	"gnl|CDD|339049"	"9.29952e-22"	"1189"	"1365"	"1"	"pfam14008, Metallophos_C, Iron/zinc purple acid phosphatase-like protein C.  This domain is found at the C-terminus of Purple acid phosphatase proteins."	"Eukaryota(0.99);Bacteria(0.01);"	"(1.00);"	"(0.16);Poaceae(0.10);Brassicaceae(0.04);Salpingoecidae(0.04);Selaginellaceae(0.03);"	"Dictyostelium(0.06);Phytophthora(0.04);Selaginella(0.03);Polysphondylium(0.03);Physcomitrella(0.03);"
"SRR10518885_1278"	"1624"	"pfam00270"	"gnl|CDD|333969"	"1.37893e-60"	"862"	"1377"	"-2"	"pfam00270, DEAD, DEAD/DEAH box helicase.  Members of this family include the DEAD and DEAH box helicases. Helicases are involved in unwinding nucleic acids. The DEAD box helicases are involved in various aspects of RNA metabolism, including nuclear transcription, pre mRNA splicing, ribosome biogenesis, nucleocytoplasmic transport, translation, RNA decay and organellar gene expression."	"Eukaryota(0.50);Bacteria(0.34);Archaea(0.14);Viruses(0.03);"	"(0.97);ssRNA viruses(0.02);dsDNA viruses, no RNA stage(0.01);"	"Saccharomycetaceae(0.12);Rhabditidae(0.09);Schizosaccharomycetaceae(0.09);Brassicaceae(0.07);Enterobacteriaceae(0.06);"	"Saccharomyces(0.12);Caenorhabditis(0.09);Schizosaccharomyces(0.09);Arabidopsis(0.07);Escherichia(0.06);"
"SRR10518885_1278"	"1624"	"pfam00271"	"gnl|CDD|333970"	"2.18901e-28"	"430"	"756"	"-2"	"pfam00271, Helicase_C, Helicase conserved C-terminal domain.  The Prosite family is restricted to DEAD/H helicases, whereas this domain family is found in a wide variety of helicases and helicase related proteins. It may be that this is not an autonomously folding unit, but an integral part of the helicase."	"Eukaryota(0.61);Bacteria(0.25);Viruses(0.08);Archaea(0.07);"	"(0.92);dsDNA viruses, no RNA stage(0.04);ssRNA viruses(0.03);"	"Brassicaceae(0.11);Schizosaccharomycetaceae(0.09);Saccharomycetaceae(0.09);Drosophilidae(0.09);Rhabditidae(0.06);"	"Arabidopsis(0.11);Drosophila(0.09);Schizosaccharomyces(0.09);Saccharomyces(0.08);Caenorhabditis(0.06);"
"SRR10518885_1278"	"1624"	"pfam13959"	"gnl|CDD|339021"	"3.30395e-22"	"124"	"303"	"-2"	"pfam13959, DUF4217, Domain of unknown function (DUF4217).  This short domain is found at the C-terminus of many helicase proteins."	"Eukaryota(1.00);"	"(1.00);"	"(0.09);Saccharomycetaceae(0.05);Debaryomycetaceae(0.03);Mycosphaerellaceae(0.02);Schizosaccharomycetaceae(0.02);"	"Dictyostelium(0.02);Schizosaccharomyces(0.02);Plasmodium(0.01);Selaginella(0.01);Cryptosporidium(0.01);"
"SRR10518885_128"	"2923"	"pfam12436"	"gnl|CDD|338353"	"4.83765e-108"	"1100"	"1858"	"-1"	"pfam12436, USP7_ICP0_bdg, ICP0-binding domain of Ubiquitin-specific protease 7.  This domain is one of two C-terminal domains on the much longer ubiquitin-specific proteases. This particular one is found to interact with the herpesvirus 1 trans-acting transcriptional protein ICP0/VMW110."	"Eukaryota(1.00);"	"(1.00);"	"(0.07);Poaceae(0.04);Schizosaccharomycetaceae(0.03);Solanaceae(0.03);Glomeraceae(0.03);"	"Solanum(0.03);Schizosaccharomyces(0.03);Rhizophagus(0.03);Oryza(0.02);Physcomitrella(0.02);"
"SRR10518885_128"	"2923"	"pfam14533"	"gnl|CDD|339263"	"1.89684e-70"	"437"	"1075"	"-1"	"pfam14533, USP7_C2, Ubiquitin-specific protease C-terminal.  This C-terminal domain on many long ubiquitin-specific proteases has no known function."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.10);Debaryomycetaceae(0.06);(0.06);Glomeraceae(0.04);Poaceae(0.03);"	"Rhizophagus(0.04);Schizosaccharomyces(0.03);Caenorhabditis(0.03);Rhizopus(0.02);Drosophila(0.02);"
"SRR10518885_128"	"2923"	"pfam00443"	"gnl|CDD|334078"	"4.51089e-55"	"2168"	"2902"	"-1"	"pfam00443, UCH, Ubiquitin carboxyl-terminal hydrolase.  "	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.29);Rhabditidae(0.13);Brassicaceae(0.13);Schizosaccharomycetaceae(0.12);Hominidae(0.08);"	"Saccharomyces(0.27);Arabidopsis(0.13);Caenorhabditis(0.13);Schizosaccharomyces(0.12);Mus(0.06);"
"SRR10518885_1280"	"1623"	"pfam00609"	"gnl|CDD|306964"	"1.54584e-45"	"178"	"699"	"-1"	"pfam00609, DAGK_acc, Diacylglycerol kinase accessory domain.  Diacylglycerol (DAG) is a second messenger that acts as a protein kinase C activator. This domain is assumed to be an accessory domain: its function is unknown."	"Eukaryota(1.00);"	"(1.00);"	"Edwardsiidae(0.13);Brassicaceae(0.10);Hominidae(0.10);Culicidae(0.07);Muridae(0.07);"	"Nematostella(0.13);Homo(0.10);Arabidopsis(0.10);Caenorhabditis(0.07);Ostreococcus(0.07);"
"SRR10518885_1280"	"1623"	"pfam00781"	"gnl|CDD|307088"	"5.16019e-24"	"862"	"1284"	"-1"	"pfam00781, DAGK_cat, Diacylglycerol kinase catalytic domain.  Diacylglycerol (DAG) is a second messenger that acts as a protein kinase C activator. The catalytic domain is assumed from the finding of bacterial homologs. YegS is the Escherichia coli protein in this family whose crystal structure reveals an active site in the inter-domain cleft formed by four conserved sequence motifs, revealing a novel metal-binding site. The residues of this site are conserved across the family."	"Bacteria(0.63);Eukaryota(0.37);"	"(1.00);"	"Streptomycetaceae(0.08);Bacillaceae(0.08);Brassicaceae(0.08);Streptococcaceae(0.07);Drosophilidae(0.06);"	"Arabidopsis(0.08);Streptomyces(0.08);Bacillus(0.07);Homo(0.06);Drosophila(0.06);"
"SRR10518885_1281"	"1623"	"pfam01532"	"gnl|CDD|307602"	"1.1942e-147"	"152"	"1456"	"2"	"pfam01532, Glyco_hydro_47, Glycosyl hydrolase family 47.  Members of this family are alpha-mannosidases that catalyze the hydrolysis of the terminal 1,2-linked alpha-D-mannose residues in the oligo-mannose oligosaccharide Man(9)(GlcNAc)(2)."	"Eukaryota(0.99);Bacteria(0.01);"	"(1.00);"	"Saccharomycetaceae(0.13);Aspergillaceae(0.10);Debaryomycetaceae(0.10);Trichomonadidae(0.09);Sclerotiniaceae(0.06);"	"Aspergillus(0.10);Trichomonas(0.09);Neurospora(0.06);Sclerotinia(0.06);Histoplasma(0.05);"
"SRR10518885_1282"	"1623"	"pfam00069"	"gnl|CDD|333812"	"2.42244e-83"	"38"	"658"	"2"	"pfam00069, Pkinase, Protein kinase domain.  "	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.34);Muridae(0.16);Schizosaccharomycetaceae(0.12);Hominidae(0.09);Fabaceae(0.06);"	"Saccharomyces(0.34);Schizosaccharomyces(0.12);Rattus(0.09);Drosophila(0.06);Glycine(0.06);"
"SRR10518885_1282"	"1623"	"pfam13499"	"gnl|CDD|338778"	"6.01633e-15"	"1007"	"1195"	"2"	"pfam13499, EF-hand_7, EF-hand domain pair.  "	"Eukaryota(0.99);Bacteria(0.01);"	"(1.00);"	"Drosophilidae(0.09);Trypanosomatidae(0.06);Culicidae(0.06);Edwardsiidae(0.05);Hominidae(0.05);"	"Drosophila(0.09);Leishmania(0.06);Nematostella(0.05);Homo(0.05);Micromonas(0.05);"
"SRR10518885_1282"	"1623"	"pfam13499"	"gnl|CDD|338778"	"1.96269e-10"	"800"	"982"	"2"	"pfam13499, EF-hand_7, EF-hand domain pair.  "	"Eukaryota(0.99);Bacteria(0.01);"	"(1.00);"	"Drosophilidae(0.09);Trypanosomatidae(0.06);Culicidae(0.06);Edwardsiidae(0.05);Hominidae(0.05);"	"Drosophila(0.09);Leishmania(0.06);Nematostella(0.05);Homo(0.05);Micromonas(0.05);"
"SRR10518885_1283"	"1623"	"pfam08142"	"gnl|CDD|336927"	"5.59775e-32"	"741"	"983"	"3"	"pfam08142, AARP2CN, AARP2CN (NUC121) domain.  This domain is the central domain of AARP2. It is weakly similar to the GTP-binding domain of elongation factor TU."	"Eukaryota(1.00);"	"(1.00);"	"(0.08);Saccharomycetaceae(0.08);Ustilaginaceae(0.03);Plasmodiidae(0.03);Debaryomycetaceae(0.02);"	"Plasmodium(0.03);Cryptosporidium(0.02);Tetrapisispora(0.01);Micromonas(0.01);"
"SRR10518885_1283"	"1623"	"pfam04950"	"gnl|CDD|335951"	"6.66321e-15"	"1530"	"1622"	"3"	"pfam04950, RIBIOP_C, 40S ribosome biogenesis protein Tsr1 and BMS1 C-terminal.  RIBIOP_C is a family of eukaryotic proteins from the C-terminus of pre-rRNA-processing protein or ribosome biogenesis proteins BMS1 and TSR1. These proteins act, in the nucleolus, as a molecular switch during maturation of the 40S ribosomal subunit. This domain, domain IV of translation elongation factor selb, adopts the same fold as translation proteins such as domain II of GTP-elongation factor Tu proteins."	"Eukaryota(1.00);"	"(1.00);"	"(0.08);Saccharomycetaceae(0.07);Debaryomycetaceae(0.05);Schizosaccharomycetaceae(0.02);Mycosphaerellaceae(0.02);"	"Schizosaccharomyces(0.02);Dictyostelium(0.02);Pneumocystis(0.01);Candida(0.01);Plasmodium(0.01);"
"SRR10518885_1284"	"1622"	"pfam00632"	"gnl|CDD|306980"	"2.82549e-81"	"193"	"846"	"-3"	"pfam00632, HECT, HECT-domain (ubiquitin-transferase).  The name HECT comes from Homologous to the E6-AP Carboxyl Terminus."	"Eukaryota(1.00);"	"(1.00);"	"Trichomonadidae(0.24);Trypanosomatidae(0.11);Debaryomycetaceae(0.04);Muridae(0.04);Saccharomycetaceae(0.04);"	"Trichomonas(0.24);Leishmania(0.09);Mus(0.04);Dictyostelium(0.04);Nematostella(0.04);"
"SRR10518885_1285"	"1622"	"pfam00076"	"gnl|CDD|333819"	"3.12978e-12"	"671"	"859"	"2"	"pfam00076, RRM_1, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an alpha/beta sandwich, with a third helix present during RNA binding in some cases The C-terminal beta strand (4th strand) and final helix are hard to align and have been omitted in the SEED alignment The LA proteins have an N terminal rrm which is included in the seed. There is a second region towards the C-terminus that has some features characteristic of a rrm but does not appear to have the important structural core of a rrm. The LA proteins are one of the main autoantigens in Systemic lupus erythematosus (SLE), an autoimmune disease."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.39);Drosophilidae(0.31);Hominidae(0.10);Schizosaccharomycetaceae(0.06);Solanaceae(0.04);"	"Saccharomyces(0.39);Drosophila(0.31);Homo(0.10);Schizosaccharomyces(0.06);Solanum(0.04);"
"SRR10518885_1285"	"1622"	"pfam00076"	"gnl|CDD|333819"	"1.27339e-06"	"962"	"1168"	"2"	"pfam00076, RRM_1, RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain).  The RRM motif is probably diagnostic of an RNA binding protein. RRMs are found in a variety of RNA binding proteins, including various hnRNP proteins, proteins implicated in regulation of alternative splicing, and protein components of snRNPs. The motif also appears in a few single stranded DNA binding proteins. The RRM structure consists of four strands and two helices arranged in an alpha/beta sandwich, with a third helix present during RNA binding in some cases The C-terminal beta strand (4th strand) and final helix are hard to align and have been omitted in the SEED alignment The LA proteins have an N terminal rrm which is included in the seed. There is a second region towards the C-terminus that has some features characteristic of a rrm but does not appear to have the important structural core of a rrm. The LA proteins are one of the main autoantigens in Systemic lupus erythematosus (SLE), an autoimmune disease."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.39);Drosophilidae(0.31);Hominidae(0.10);Schizosaccharomycetaceae(0.06);Solanaceae(0.04);"	"Saccharomyces(0.39);Drosophila(0.31);Homo(0.10);Schizosaccharomyces(0.06);Solanum(0.04);"
"SRR10518885_1286"	"1622"	"pfam00274"	"gnl|CDD|306729"	"2.81297e-67"	"990"	"1385"	"3"	"pfam00274, Glycolytic, Fructose-bisphosphate aldolase class-I.  "	"Eukaryota(0.99);Bacteria(0.01);"	"(1.00);"	"(0.08);Drosophilidae(0.07);Poaceae(0.06);Taeniidae(0.04);Glossiphoniidae(0.04);"	"Drosophila(0.07);Helobdella(0.04);Echinococcus(0.04);Caenorhabditis(0.03);Physcomitrella(0.03);"
"SRR10518885_1286"	"1622"	"pfam12928"	"gnl|CDD|338556"	"1.16741e-13"	"616"	"813"	"-3"	"pfam12928, tRNA_int_end_N2, tRNA-splicing endonuclease subunit sen54 N-term.  This is an N-terminal family of archaeal and metazoan sen54 proteins that forms one of the tRNA-splicing endonuclease subunits."	"Eukaryota(1.00);"	"(1.00);"	"Saccharomycetaceae(0.10);Debaryomycetaceae(0.08);Aspergillaceae(0.04);(0.04);Ustilaginaceae(0.03);"	"Drosophila(0.03);Candida(0.03);Aspergillus(0.03);Schizosaccharomyces(0.02);Penicillium(0.01);"
"SRR10518885_1286"	"1622"	"pfam14381"	"gnl|CDD|339206"	"1.2425e-12"	"3"	"122"	"-1"	"pfam14381, EDR1, Ethylene-responsive protein kinase Le-CTR1.  EDR1 regulates disease resistance and ethylene-induced senescence, and is also involved in stress response signalling and cell death regulation."	"Eukaryota(1.00);"	"(1.00);"	"Poaceae(0.22);Solanaceae(0.13);Brassicaceae(0.12);Fabaceae(0.10);Salicaceae(0.08);"	"Solanum(0.13);Arabidopsis(0.10);Glycine(0.10);Oryza(0.09);Populus(0.08);"
"SRR10518885_1286"	"1622"	"pfam13966"	"gnl|CDD|339027"	"3.40317e-09"	"292"	"402"	"-3"	"pfam13966, zf-RVT, zinc-binding in reverse transcriptase.  This domain would appear to be a zinc-binding region of a putative reverse transcriptase."	"Eukaryota(1.00);"	"(1.00);"	"Poaceae(0.80);Brassicaceae(0.08);Solanaceae(0.04);Vitaceae(0.04);Euphorbiaceae(0.02);"	"Sorghum(0.42);Oryza(0.28);Triticum(0.06);Arabidopsis(0.06);Solanum(0.04);"
"SRR10518885_1287"	"1622"	"pfam00171"	"gnl|CDD|333898"	"4.3786e-78"	"232"	"1371"	"-3"	"pfam00171, Aldedh, Aldehyde dehydrogenase family.  This family of dehydrogenases act on aldehyde substrates. Members use NADP as a cofactor. The family includes the following members: The prototypical members are the aldehyde dehydrogenases EC:1.2.1.3. Succinate-semialdehyde dehydrogenase EC:1.2.1.16. Lactaldehyde dehydrogenase EC:1.2.1.22. Benzaldehyde dehydrogenase EC:1.2.1.28. Methylmalonate-semialdehyde dehydrogenase EC:1.2.1.27. Glyceraldehyde-3-phosphate dehydrogenase EC:1.2.1.9. Delta-1-pyrroline-5-carboxylate dehydrogenase EC: 1.5.1.12. Acetaldehyde dehydrogenase EC:1.2.1.10. Glutamate-5-semialdehyde dehydrogenase EC:1.2.1.41. This family also includes omega crystallin, an eye lens protein from squid and octopus that has little aldehyde dehydrogenase activity."	"Bacteria(0.74);Eukaryota(0.19);Archaea(0.07);"	"(1.00);"	"Bacillaceae(0.09);Rhizobiaceae(0.08);Streptomycetaceae(0.07);Pseudomonadaceae(0.05);Staphylococcaceae(0.03);"	"Bacillus(0.08);Streptomyces(0.07);Agrobacterium(0.05);Pseudomonas(0.05);Acinetobacter(0.03);"
"SRR10518885_1288"	"1622"	"pfam00271"	"gnl|CDD|333970"	"3.069e-19"	"507"	"830"	"3"	"pfam00271, Helicase_C, Helicase conserved C-terminal domain.  The Prosite family is restricted to DEAD/H helicases, whereas this domain family is found in a wide variety of helicases and helicase related proteins. It may be that this is not an autonomously folding unit, but an integral part of the helicase."	"Eukaryota(0.61);Bacteria(0.25);Viruses(0.08);Archaea(0.07);"	"(0.92);dsDNA viruses, no RNA stage(0.04);ssRNA viruses(0.03);"	"Brassicaceae(0.11);Schizosaccharomycetaceae(0.09);Saccharomycetaceae(0.09);Drosophilidae(0.09);Rhabditidae(0.06);"	"Arabidopsis(0.11);Drosophila(0.09);Schizosaccharomyces(0.09);Saccharomyces(0.08);Caenorhabditis(0.06);"
"SRR10518885_1288"	"1622"	"pfam00270"	"gnl|CDD|333969"	"2.89692e-16"	"6"	"410"	"3"	"pfam00270, DEAD, DEAD/DEAH box helicase.  Members of this family include the DEAD and DEAH box helicases. Helicases are involved in unwinding nucleic acids. The DEAD box helicases are involved in various aspects of RNA metabolism, including nuclear transcription, pre mRNA splicing, ribosome biogenesis, nucleocytoplasmic transport, translation, RNA decay and organellar gene expression."	"Eukaryota(0.50);Bacteria(0.34);Archaea(0.14);Viruses(0.03);"	"(0.97);ssRNA viruses(0.02);dsDNA viruses, no RNA stage(0.01);"	"Saccharomycetaceae(0.12);Rhabditidae(0.09);Schizosaccharomycetaceae(0.09);Brassicaceae(0.07);Enterobacteriaceae(0.06);"	"Saccharomyces(0.12);Caenorhabditis(0.09);Schizosaccharomyces(0.09);Arabidopsis(0.07);Escherichia(0.06);"
